2026-05-02 00:06:05.174 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 00:06:05.174 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\data\meta\meta.db
2026-05-02 02:29:04.386 | INFO     | Backtest   | [回测 4/5] 模拟第 141/2039 笔交易: 久其软件...
2026-05-02 02:29:04.713 | INFO     | Backtest   | [回测 4/5] 模拟第 151/2039 笔交易: 日海智能...
2026-05-02 02:29:05.046 | INFO     | Backtest   | [回测 4/5] 模拟第 161/2039 笔交易: 宝利国际...
2026-05-02 02:29:05.403 | INFO     | Backtest   | [回测 4/5] 模拟第 171/2039 笔交易: 安纳达...
2026-05-02 02:29:05.719 | INFO     | Backtest   | [回测 4/5] 模拟第 181/2039 笔交易: 广电运通...
2026-05-02 02:29:06.042 | INFO     | Backtest   | [回测 4/5] 模拟第 191/2039 笔交易: 赛伍技术...
2026-05-02 02:29:06.362 | INFO     | Backtest   | [回测 4/5] 模拟第 201/2039 笔交易: 焦作万方...
2026-05-02 02:29:06.691 | INFO     | Backtest   | [回测 4/5] 模拟第 211/2039 笔交易: 百川股份...
2026-05-02 02:29:06.985 | INFO     | Backtest   | [回测 4/5] 模拟第 221/2039 笔交易: 龙版传媒...
2026-05-02 02:29:07.327 | INFO     | Backtest   | [回测 4/5] 模拟第 231/2039 笔交易: 金证股份...
2026-05-02 02:29:07.656 | INFO     | Backtest   | [回测 4/5] 模拟第 241/2039 笔交易: 东湖高新...
2026-05-02 02:29:07.998 | INFO     | Backtest   | [回测 4/5] 模拟第 251/2039 笔交易: 安达维尔...
2026-05-02 02:29:08.325 | INFO     | Backtest   | [回测 4/5] 模拟第 261/2039 笔交易: 起帆电缆...
2026-05-02 02:29:08.661 | INFO     | Backtest   | [回测 4/5] 模拟第 271/2039 笔交易: 泰和科技...
2026-05-02 02:29:08.996 | INFO     | Backtest   | [回测 4/5] 模拟第 281/2039 笔交易: 万盛股份...
2026-05-02 02:29:09.312 | INFO     | Backtest   | [回测 4/5] 模拟第 291/2039 笔交易: 汇金通...
2026-05-02 02:29:09.622 | INFO     | Backtest   | [回测 4/5] 模拟第 301/2039 笔交易: 阳谷华泰...
2026-05-02 02:29:09.899 | INFO     | Backtest   | [回测 4/5] 模拟第 311/2039 笔交易: 华绿生物...
2026-05-02 02:29:10.201 | INFO     | Backtest   | [回测 4/5] 模拟第 321/2039 笔交易: 智慧农业...
2026-05-02 02:29:10.535 | INFO     | Backtest   | [回测 4/5] 模拟第 331/2039 笔交易: 粤高速Ａ...
2026-05-02 02:29:10.855 | INFO     | Backtest   | [回测 4/5] 模拟第 341/2039 笔交易: 李子园...
2026-05-02 02:29:11.171 | INFO     | Backtest   | [回测 4/5] 模拟第 351/2039 笔交易: 安凯客车...
2026-05-02 02:29:11.481 | INFO     | Backtest   | [回测 4/5] 模拟第 361/2039 笔交易: 电工合金...
2026-05-02 02:29:11.815 | INFO     | Backtest   | [回测 4/5] 模拟第 371/2039 笔交易: 恒通股份...
2026-05-02 02:29:12.150 | INFO     | Backtest   | [回测 4/5] 模拟第 381/2039 笔交易: 久立特材...
2026-05-02 02:29:12.472 | INFO     | Backtest   | [回测 4/5] 模拟第 391/2039 笔交易: 龙元建设...
2026-05-02 02:29:12.803 | INFO     | Backtest   | [回测 4/5] 模拟第 401/2039 笔交易: 中国一重...
2026-05-02 02:29:13.128 | INFO     | Backtest   | [回测 4/5] 模拟第 411/2039 笔交易: 三力士...
2026-05-02 02:29:13.416 | INFO     | Backtest   | [回测 4/5] 模拟第 421/2039 笔交易: 罗欣药业...
2026-05-02 02:29:13.719 | INFO     | Backtest   | [回测 4/5] 模拟第 431/2039 笔交易: 天威视讯...
2026-05-02 02:29:14.049 | INFO     | Backtest   | [回测 4/5] 模拟第 441/2039 笔交易: 安居宝...
2026-05-02 02:29:14.374 | INFO     | Backtest   | [回测 4/5] 模拟第 451/2039 笔交易: 雅博股份...
2026-05-02 02:29:14.723 | INFO     | Backtest   | [回测 4/5] 模拟第 461/2039 笔交易: 溢多利...
2026-05-02 02:29:15.067 | INFO     | Backtest   | [回测 4/5] 模拟第 471/2039 笔交易: 佳华科技...
2026-05-02 02:29:15.385 | INFO     | Backtest   | [回测 4/5] 模拟第 481/2039 笔交易: 百胜智能...
2026-05-02 02:29:15.719 | INFO     | Backtest   | [回测 4/5] 模拟第 491/2039 笔交易: 南大环境...
2026-05-02 02:29:16.043 | INFO     | Backtest   | [回测 4/5] 模拟第 501/2039 笔交易: 电科院...
2026-05-02 02:29:16.379 | INFO     | Backtest   | [回测 4/5] 模拟第 511/2039 笔交易: 石化油服...
2026-05-02 02:29:16.709 | INFO     | Backtest   | [回测 4/5] 模拟第 521/2039 笔交易: 中捷资源...
2026-05-02 02:29:17.029 | INFO     | Backtest   | [回测 4/5] 模拟第 531/2039 笔交易: 飞乐音响...
2026-05-02 02:29:17.349 | INFO     | Backtest   | [回测 4/5] 模拟第 541/2039 笔交易: 好利科技...
2026-05-02 02:29:17.623 | INFO     | Backtest   | [回测 4/5] 模拟第 551/2039 笔交易: 江苏有线...
2026-05-02 02:29:17.917 | INFO     | Backtest   | [回测 4/5] 模拟第 561/2039 笔交易: 奔图科技...
2026-05-02 02:29:18.217 | INFO     | Backtest   | [回测 4/5] 模拟第 571/2039 笔交易: 英派斯...
2026-05-02 02:29:18.502 | INFO     | Backtest   | [回测 4/5] 模拟第 581/2039 笔交易: 康鹏科技...
2026-05-02 02:29:18.831 | INFO     | Backtest   | [回测 4/5] 模拟第 591/2039 笔交易: 山高环能...
2026-05-02 02:29:19.146 | INFO     | Backtest   | [回测 4/5] 模拟第 601/2039 笔交易: 爱司凯...
2026-05-02 02:29:19.378 | INFO     | Backtest   | [回测 4/5] 模拟第 611/2039 笔交易: 文峰股份...
2026-05-02 02:29:19.643 | INFO     | Backtest   | [回测 4/5] 模拟第 621/2039 笔交易: 城建发展...
2026-05-02 02:29:19.889 | INFO     | Backtest   | [回测 4/5] 模拟第 631/2039 笔交易: 中国宝安...
2026-05-02 02:29:20.195 | INFO     | Backtest   | [回测 4/5] 模拟第 641/2039 笔交易: 信音电子...
2026-05-02 02:29:20.461 | INFO     | Backtest   | [回测 4/5] 模拟第 651/2039 笔交易: 东方锆业...
2026-05-02 02:29:20.720 | INFO     | Backtest   | [回测 4/5] 模拟第 661/2039 笔交易: 潍柴动力...
2026-05-02 02:29:21.031 | INFO     | Backtest   | [回测 4/5] 模拟第 671/2039 笔交易: 新城控股...
2026-05-02 02:29:21.288 | INFO     | Backtest   | [回测 4/5] 模拟第 681/2039 笔交易: 沙河股份...
2026-05-02 02:29:21.546 | INFO     | Backtest   | [回测 4/5] 模拟第 691/2039 笔交易: 川能动力...
2026-05-02 02:29:21.819 | INFO     | Backtest   | [回测 4/5] 模拟第 701/2039 笔交易: 时创能源...
2026-05-02 02:29:22.099 | INFO     | Backtest   | [回测 4/5] 模拟第 711/2039 笔交易: 朗科智能...
2026-05-02 02:29:22.339 | INFO     | Backtest   | [回测 4/5] 模拟第 721/2039 笔交易: 亨通光电...
2026-05-02 02:29:22.626 | INFO     | Backtest   | [回测 4/5] 模拟第 731/2039 笔交易: 中捷资源...
2026-05-02 02:29:22.896 | INFO     | Backtest   | [回测 4/5] 模拟第 741/2039 笔交易: 宁夏建材...
2026-05-02 02:29:23.216 | INFO     | Backtest   | [回测 4/5] 模拟第 751/2039 笔交易: 吴通控股...
2026-05-02 02:29:23.524 | INFO     | Backtest   | [回测 4/5] 模拟第 761/2039 笔交易: 百龙创园...
2026-05-02 02:29:23.834 | INFO     | Backtest   | [回测 4/5] 模拟第 771/2039 笔交易: 回盛生物...
2026-05-02 02:29:24.135 | INFO     | Backtest   | [回测 4/5] 模拟第 781/2039 笔交易: 亨迪药业...
2026-05-02 02:29:24.418 | INFO     | Backtest   | [回测 4/5] 模拟第 791/2039 笔交易: 泰坦股份...
2026-05-02 02:29:24.674 | INFO     | Backtest   | [回测 4/5] 模拟第 801/2039 笔交易: 濮阳惠成...
2026-05-02 02:29:24.895 | INFO     | Backtest   | [回测 4/5] 模拟第 811/2039 笔交易: 新兴铸管...
2026-05-02 02:29:25.117 | INFO     | Backtest   | [回测 4/5] 模拟第 821/2039 笔交易: 富煌钢构...
2026-05-02 02:29:25.354 | INFO     | Backtest   | [回测 4/5] 模拟第 831/2039 笔交易: 京能置业...
2026-05-02 02:29:25.619 | INFO     | Backtest   | [回测 4/5] 模拟第 841/2039 笔交易: 曙光股份...
2026-05-02 02:29:25.886 | INFO     | Backtest   | [回测 4/5] 模拟第 851/2039 笔交易: 四方新材...
2026-05-02 02:29:26.119 | INFO     | Backtest   | [回测 4/5] 模拟第 861/2039 笔交易: 广宇集团...
2026-05-02 02:29:26.369 | INFO     | Backtest   | [回测 4/5] 模拟第 871/2039 笔交易: 仟源医药...
2026-05-02 02:29:26.617 | INFO     | Backtest   | [回测 4/5] 模拟第 881/2039 笔交易: 河化股份...
2026-05-02 02:29:26.887 | INFO     | Backtest   | [回测 4/5] 模拟第 891/2039 笔交易: 利君股份...
2026-05-02 02:29:27.117 | INFO     | Backtest   | [回测 4/5] 模拟第 901/2039 笔交易: 宁波精达...
2026-05-02 02:29:27.378 | INFO     | Backtest   | [回测 4/5] 模拟第 911/2039 笔交易: 两面针...
2026-05-02 02:29:27.619 | INFO     | Backtest   | [回测 4/5] 模拟第 921/2039 笔交易: 兴瑞科技...
2026-05-02 02:29:27.861 | INFO     | Backtest   | [回测 4/5] 模拟第 931/2039 笔交易: 信隆健康...
2026-05-02 02:29:28.151 | INFO     | Backtest   | [回测 4/5] 模拟第 941/2039 笔交易: 盛通股份...
2026-05-02 02:29:28.384 | INFO     | Backtest   | [回测 4/5] 模拟第 951/2039 笔交易: 世茂能源...
2026-05-02 02:29:28.661 | INFO     | Backtest   | [回测 4/5] 模拟第 961/2039 笔交易: 鸿合科技...
2026-05-02 02:29:28.899 | INFO     | Backtest   | [回测 4/5] 模拟第 971/2039 笔交易: 亿帆医药...
2026-05-02 02:29:29.137 | INFO     | Backtest   | [回测 4/5] 模拟第 981/2039 笔交易: 金明精机...
2026-05-02 02:29:29.382 | INFO     | Backtest   | [回测 4/5] 模拟第 991/2039 笔交易: 亨通股份...
2026-05-02 02:29:29.625 | INFO     | Backtest   | [回测 4/5] 模拟第 1001/2039 笔交易: 英飞特...
2026-05-02 02:29:29.862 | INFO     | Backtest   | [回测 4/5] 模拟第 1011/2039 笔交易: 神剑股份...
2026-05-02 02:29:30.090 | INFO     | Backtest   | [回测 4/5] 模拟第 1021/2039 笔交易: 龙佰集团...
2026-05-02 02:29:30.322 | INFO     | Backtest   | [回测 4/5] 模拟第 1031/2039 笔交易: 探路者...
2026-05-02 02:29:30.543 | INFO     | Backtest   | [回测 4/5] 模拟第 1041/2039 笔交易: 福莱特...
2026-05-02 02:29:30.739 | INFO     | Backtest   | [回测 4/5] 模拟第 1051/2039 笔交易: 盟固利...
2026-05-02 02:29:30.979 | INFO     | Backtest   | [回测 4/5] 模拟第 1061/2039 笔交易: 骆驼股份...
2026-05-02 02:29:31.151 | INFO     | Backtest   | [回测 4/5] 模拟第 1071/2039 笔交易: 潞化科技...
2026-05-02 02:29:31.395 | INFO     | Backtest   | [回测 4/5] 模拟第 1081/2039 笔交易: 维科技术...
2026-05-02 02:29:31.609 | INFO     | Backtest   | [回测 4/5] 模拟第 1091/2039 笔交易: 雪天盐业...
2026-05-02 02:29:31.873 | INFO     | Backtest   | [回测 4/5] 模拟第 1101/2039 笔交易: 福田汽车...
2026-05-02 02:29:32.094 | INFO     | Backtest   | [回测 4/5] 模拟第 1111/2039 笔交易: 东土科技...
2026-05-02 02:29:32.311 | INFO     | Backtest   | [回测 4/5] 模拟第 1121/2039 笔交易: 宗申动力...
2026-05-02 02:29:32.548 | INFO     | Backtest   | [回测 4/5] 模拟第 1131/2039 笔交易: 濮阳惠成...
2026-05-02 02:29:32.763 | INFO     | Backtest   | [回测 4/5] 模拟第 1141/2039 笔交易: 汉得信息...
2026-05-02 02:29:32.993 | INFO     | Backtest   | [回测 4/5] 模拟第 1151/2039 笔交易: 广信材料...
2026-05-02 02:29:33.175 | INFO     | Backtest   | [回测 4/5] 模拟第 1161/2039 笔交易: 云从科技-UW...
2026-05-02 02:29:33.392 | INFO     | Backtest   | [回测 4/5] 模拟第 1171/2039 笔交易: 中巨芯-U...
2026-05-02 02:29:33.604 | INFO     | Backtest   | [回测 4/5] 模拟第 1181/2039 笔交易: 赛分科技...
2026-05-02 02:29:33.828 | INFO     | Backtest   | [回测 4/5] 模拟第 1191/2039 笔交易: 太极实业...
2026-05-02 02:29:34.046 | INFO     | Backtest   | [回测 4/5] 模拟第 1201/2039 笔交易: 南矿集团...
2026-05-02 02:29:34.294 | INFO     | Backtest   | [回测 4/5] 模拟第 1211/2039 笔交易: 乐凯胶片...
2026-05-02 02:29:34.521 | INFO     | Backtest   | [回测 4/5] 模拟第 1221/2039 笔交易: 创新新材...
2026-05-02 02:29:34.786 | INFO     | Backtest   | [回测 4/5] 模拟第 1231/2039 笔交易: 尤洛卡...
2026-05-02 02:29:35.028 | INFO     | Backtest   | [回测 4/5] 模拟第 1241/2039 笔交易: 贤丰控股...
2026-05-02 02:29:35.257 | INFO     | Backtest   | [回测 4/5] 模拟第 1251/2039 笔交易: 上海电力...
2026-05-02 02:29:35.456 | INFO     | Backtest   | [回测 4/5] 模拟第 1261/2039 笔交易: 国旅联合...
2026-05-02 02:29:35.680 | INFO     | Backtest   | [回测 4/5] 模拟第 1271/2039 笔交易: 欣贺股份...
2026-05-02 02:29:35.910 | INFO     | Backtest   | [回测 4/5] 模拟第 1281/2039 笔交易: 建新股份...
2026-05-02 02:29:36.136 | INFO     | Backtest   | [回测 4/5] 模拟第 1291/2039 笔交易: 北京文化...
2026-05-02 02:29:36.385 | INFO     | Backtest   | [回测 4/5] 模拟第 1301/2039 笔交易: 上海银行...
2026-05-02 02:29:36.626 | INFO     | Backtest   | [回测 4/5] 模拟第 1311/2039 笔交易: 合兴股份...
2026-05-02 02:29:36.877 | INFO     | Backtest   | [回测 4/5] 模拟第 1321/2039 笔交易: 腾达科技...
2026-05-02 02:29:37.073 | INFO     | Backtest   | [回测 4/5] 模拟第 1331/2039 笔交易: 美畅股份...
2026-05-02 02:29:37.268 | INFO     | Backtest   | [回测 4/5] 模拟第 1341/2039 笔交易: 冠昊生物...
2026-05-02 02:29:37.514 | INFO     | Backtest   | [回测 4/5] 模拟第 1351/2039 笔交易: 盈方微...
2026-05-02 02:29:37.686 | INFO     | Backtest   | [回测 4/5] 模拟第 1361/2039 笔交易: 三态股份...
2026-05-02 02:29:37.879 | INFO     | Backtest   | [回测 4/5] 模拟第 1371/2039 笔交易: 硕贝德...
2026-05-02 02:29:38.061 | INFO     | Backtest   | [回测 4/5] 模拟第 1381/2039 笔交易: 杭电股份...
2026-05-02 02:29:38.292 | INFO     | Backtest   | [回测 4/5] 模拟第 1391/2039 笔交易: 屹唐股份...
2026-05-02 02:29:38.495 | INFO     | Backtest   | [回测 4/5] 模拟第 1401/2039 笔交易: 永新股份...
2026-05-02 02:29:38.687 | INFO     | Backtest   | [回测 4/5] 模拟第 1411/2039 笔交易: 财通证券...
2026-05-02 02:29:38.910 | INFO     | Backtest   | [回测 4/5] 模拟第 1421/2039 笔交易: 蓝帆医疗...
2026-05-02 02:29:39.126 | INFO     | Backtest   | [回测 4/5] 模拟第 1431/2039 笔交易: 申达股份...
2026-05-02 02:29:39.327 | INFO     | Backtest   | [回测 4/5] 模拟第 1441/2039 笔交易: 风神股份...
2026-05-02 02:29:39.511 | INFO     | Backtest   | [回测 4/5] 模拟第 1451/2039 笔交易: 艾隆科技...
2026-05-02 02:29:39.672 | INFO     | Backtest   | [回测 4/5] 模拟第 1461/2039 笔交易: 鑫源智造...
2026-05-02 02:29:39.912 | INFO     | Backtest   | [回测 4/5] 模拟第 1471/2039 笔交易: 春立医疗...
2026-05-02 02:29:40.119 | INFO     | Backtest   | [回测 4/5] 模拟第 1481/2039 笔交易: 三鑫医疗...
2026-05-02 02:29:40.329 | INFO     | Backtest   | [回测 4/5] 模拟第 1491/2039 笔交易: 达安基因...
2026-05-02 02:29:40.564 | INFO     | Backtest   | [回测 4/5] 模拟第 1501/2039 笔交易: 新天地...
2026-05-02 02:29:40.757 | INFO     | Backtest   | [回测 4/5] 模拟第 1511/2039 笔交易: 诚意药业...
2026-05-02 02:29:40.962 | INFO     | Backtest   | [回测 4/5] 模拟第 1521/2039 笔交易: 金浦钛业...
2026-05-02 02:29:41.132 | INFO     | Backtest   | [回测 4/5] 模拟第 1531/2039 笔交易: 财达证券...
2026-05-02 02:29:41.345 | INFO     | Backtest   | [回测 4/5] 模拟第 1541/2039 笔交易: 万顺新材...
2026-05-02 02:29:41.570 | INFO     | Backtest   | [回测 4/5] 模拟第 1551/2039 笔交易: 山西证券...
2026-05-02 02:29:41.796 | INFO     | Backtest   | [回测 4/5] 模拟第 1561/2039 笔交易: 哈投股份...
2026-05-02 02:29:42.004 | INFO     | Backtest   | [回测 4/5] 模拟第 1571/2039 笔交易: 黑猫股份...
2026-05-02 02:29:42.189 | INFO     | Backtest   | [回测 4/5] 模拟第 1581/2039 笔交易: 恒申新材...
2026-05-02 02:29:42.347 | INFO     | Backtest   | [回测 4/5] 模拟第 1591/2039 笔交易: 万里股份...
2026-05-02 02:29:42.558 | INFO     | Backtest   | [回测 4/5] 模拟第 1601/2039 笔交易: 恒光股份...
2026-05-02 02:29:42.760 | INFO     | Backtest   | [回测 4/5] 模拟第 1611/2039 笔交易: 元琛科技...
2026-05-02 02:29:42.970 | INFO     | Backtest   | [回测 4/5] 模拟第 1621/2039 笔交易: 曙光股份...
2026-05-02 02:29:43.189 | INFO     | Backtest   | [回测 4/5] 模拟第 1631/2039 笔交易: 科德教育...
2026-05-02 02:29:43.364 | INFO     | Backtest   | [回测 4/5] 模拟第 1641/2039 笔交易: 京北方...
2026-05-02 02:29:43.575 | INFO     | Backtest   | [回测 4/5] 模拟第 1651/2039 笔交易: 雅运股份...
2026-05-02 02:29:43.799 | INFO     | Backtest   | [回测 4/5] 模拟第 1661/2039 笔交易: 中科电气...
2026-05-02 02:29:44.001 | INFO     | Backtest   | [回测 4/5] 模拟第 1671/2039 笔交易: 联泰环保...
2026-05-02 02:29:44.232 | INFO     | Backtest   | [回测 4/5] 模拟第 1681/2039 笔交易: 中辰股份...
2026-05-02 02:29:44.374 | INFO     | Backtest   | [回测 4/5] 模拟第 1691/2039 笔交易: 四川长虹...
2026-05-02 02:29:44.502 | INFO     | Backtest   | [回测 4/5] 模拟第 1701/2039 笔交易: 隆基绿能...
2026-05-02 02:29:44.630 | INFO     | Backtest   | [回测 4/5] 模拟第 1711/2039 笔交易: 南都电源...
2026-05-02 02:29:44.755 | INFO     | Backtest   | [回测 4/5] 模拟第 1721/2039 笔交易: 珠江股份...
2026-05-02 02:29:44.901 | INFO     | Backtest   | [回测 4/5] 模拟第 1731/2039 笔交易: 华数传媒...
2026-05-02 02:29:45.089 | INFO     | Backtest   | [回测 4/5] 模拟第 1741/2039 笔交易: 滨海能源...
2026-05-02 02:29:45.270 | INFO     | Backtest   | [回测 4/5] 模拟第 1751/2039 笔交易: 新力金融...
2026-05-02 02:29:45.400 | INFO     | Backtest   | [回测 4/5] 模拟第 1761/2039 笔交易: 广济药业...
2026-05-02 02:29:45.549 | INFO     | Backtest   | [回测 4/5] 模拟第 1771/2039 笔交易: 煜邦电力...
2026-05-02 02:29:45.690 | INFO     | Backtest   | [回测 4/5] 模拟第 1781/2039 笔交易: 中京电子...
2026-05-02 02:29:45.843 | INFO     | Backtest   | [回测 4/5] 模拟第 1791/2039 笔交易: 新大洲A...
2026-05-02 02:29:45.991 | INFO     | Backtest   | [回测 4/5] 模拟第 1801/2039 笔交易: 华昌化工...
2026-05-02 02:29:46.116 | INFO     | Backtest   | [回测 4/5] 模拟第 1811/2039 笔交易: 渤海租赁...
2026-05-02 02:29:46.249 | INFO     | Backtest   | [回测 4/5] 模拟第 1821/2039 笔交易: 鑫科材料...
2026-05-02 02:29:46.392 | INFO     | Backtest   | [回测 4/5] 模拟第 1831/2039 笔交易: 创元科技...
2026-05-02 02:29:46.551 | INFO     | Backtest   | [回测 4/5] 模拟第 1841/2039 笔交易: 宝胜股份...
2026-05-02 02:29:46.736 | INFO     | Backtest   | [回测 4/5] 模拟第 1851/2039 笔交易: 一彬科技...
2026-05-02 02:29:46.930 | INFO     | Backtest   | [回测 4/5] 模拟第 1861/2039 笔交易: 木林森...
2026-05-02 02:29:47.127 | INFO     | Backtest   | [回测 4/5] 模拟第 1871/2039 笔交易: 中持股份...
2026-05-02 02:29:47.280 | INFO     | Backtest   | [回测 4/5] 模拟第 1881/2039 笔交易: 山推股份...
